,a0,a2,a4,a0_err,a2_err,a4_err,Chi2,Pval,Chi2NDF
5.0745,1.0020728325574523e-12,1.0383414731252406e-12,-6.100125801886766e-13,2.0248577140527711e-13,2.7808453039227576e-13,4.4241076347132493e-13,0.5527312244447936,0.9681686919096857,0.1381828061111984
5.0842,5.976079958811205e-13,4.5136256573659575e-13,-1.8860228290135555e-13,1.78299459493771e-13,2.7255121146761163e-13,3.961002703771408e-13,1.609219476179279,0.8071341583128304,0.40230486904481977
5.09,4.59619755811596e-13,7.261831396629349e-14,5.719251235075365e-13,1.6107759532867915e-13,3.55270483875726e-13,3.1903446495060365e-13,0.7147379958188166,0.9494990661945913,0.17868449895470415
5.0937,3.4812207707270567e-13,-2.5238186729798975e-13,3.7028056311008825e-13,1.5602356192962765e-13,3.1703596937701283e-13,3.4975331802398523e-13,1.130784523840224,0.8893576461486712,0.282696130960056
5.0968,2.811042011168686e-13,-2.2732739435371337e-14,8.437235681365886e-14,1.11919058255017e-13,2.5760212705614497e-13,3.001721950453542e-13,1.6786322330247607,0.7945953482766978,0.4196580582561902
5.0989,4.934391156927986e-13,6.474584588145837e-14,1.7115294002463006e-13,2.399113572032997e-13,7.008395125505363e-13,8.167494062018569e-13,1.234934277235993,0.7446383947220006,0.4116447590786643
5.1,5.127228045874081e-13,7.788076983884919e-14,-3.81672780378382e-13,2.2056356610949407e-13,2.8137783569248583e-13,4.854195055405366e-13,1.6322766001042772,0.802979683296227,0.4080691500260693
5.1004,7.669991757702625e-13,7.410483741853879e-13,3.378676025349585e-13,3.815738815475407e-13,8.434091908217955e-13,1.363975111736866e-12,0.7944904254461145,0.672169180987256,0.39724521272305724
5.1007,7.660281965986609e-13,1.3337561695706116e-13,-1.8614199596813186e-13,3.5624492102584853e-13,5.145879761992221e-13,7.518204330565533e-13,0.408478646401636,0.9384854892595603,0.13615954880054534
5.1029,3.32708261818663e-13,1.1611264739730797e-13,-6.102278221715283e-14,1.69258284883304e-13,2.3004775407799414e-13,3.5992339153999937e-13,1.5118251073613405,0.6795438034007732,0.5039417024537801
5.1049,7.752160371424959e-13,-2.59218291872196e-13,-1.581538365944225e-13,3.622833077062432e-13,5.384430452872862e-13,6.229650183816415e-13,0.1647404558635656,0.9830700096500339,0.054913485287855196
5.1069,6.917626540250429e-13,-3.7900652717535675e-13,2.383829521978815e-13,3.588848658018353e-13,7.327593969688177e-13,8.978809614306652e-13,0.4064514195576411,0.816094020235326,0.20322570977882054
5.1088,3.3133039446600634e-13,-3.9644879763981205e-14,2.481583721389964e-13,1.5130975733071336e-13,2.9547508339050215e-13,5.932091299194324e-13,2.7503826742573083,0.6004275225689153,0.6875956685643271
5.11,4.5170437036083487e-13,2.5702849999759864e-13,8.408613500284152e-13,2.3388556841033037e-13,4.985219367555745e-13,7.351374061496903e-13,0.9407745219573961,0.8155784723044481,0.31359150731913205
5.1108,3.448444892666271e-13,2.1242895311284128e-13,-3.722664494205058e-16,1.4611593196215385e-13,3.312566870814671e-13,4.3908542363389303e-13,1.578200835442189,0.8127046788058985,0.39455020886054726
5.1138,4.771498996036841e-13,4.07343632910592e-14,1.1193361298438811e-13,2.201993134793118e-13,4.511785385448033e-13,7.404584611841439e-13,0.6554633789241416,0.7205563266266051,0.3277316894620708
5.1188,5.371494659992725e-13,-4.908267057050272e-13,6.440092300481826e-13,3.0291635428369576e-13,5.414463937078243e-13,5.562522908036312e-13,0.777835279500914,0.6777900906762435,0.388917639750457
5.1238,9.491609396970756e-13,-3.066791007131588e-13,3.617365906544194e-13,3.736431814574831e-13,7.66904691626944e-13,7.509398967966597e-13,0.19286737779737806,0.9956386612890085,0.048216844449344515
5.1285,4.5047712662945233e-13,1.7844550636114264e-15,-8.86795564681258e-14,1.854428189456349e-13,3.57848449733984e-13,5.081933697821253e-13,2.142733568242967,0.7095260177226574,0.5356833920607418
5.1299,5.247346011064459e-13,5.335109124773797e-13,-3.8287826578429264e-13,2.35014152407666e-13,2.848727678712439e-13,5.047467906704698e-13,1.3528967540946462,0.8523390522224356,0.33822418852366154
5.1338,5.965157272655167e-13,4.444211293863138e-13,6.299305180872912e-14,2.352799841024731e-13,4.575908617021481e-13,6.361824264488219e-13,0.7794700708895098,0.9411790055200353,0.19486751772237745
5.1389,6.372603497018109e-13,1.7642393534578227e-13,1.7191723056817483e-13,2.402636093574725e-13,4.4303080148439887e-13,5.399528035396869e-13,0.32461299673901356,0.9881704194762145,0.08115324918475339
5.1417,6.897550227148236e-13,3.188605147022988e-13,-1.2375656852040347e-13,2.665288958290716e-13,4.762299967101077e-13,5.654324333940425e-13,0.6600088492651104,0.9561675157385394,0.1650022123162776
5.1447,8.709618666003296e-13,2.539054135301307e-13,-3.915181365548719e-13,3.5822294582408324e-13,5.526902061131702e-13,7.569411371248313e-13,0.23213427461945346,0.993763412469128,0.058033568654863366
5.148,1.045987767821071e-12,9.143203941103284e-14,2.935976251917877e-13,3.886420356016137e-13,7.546685742903771e-13,1.0262494911678413e-12,0.2685188494081299,0.9917547044821378,0.06712971235203248
5.15,1.0904436517464883e-12,-1.4908026261070806e-13,-7.241272608550666e-13,4.652720196973077e-13,7.116190708414018e-13,1.1177399285322718e-12,1.254787080698269,0.8689985169074261,0.31369677017456726
5.151,5.560306025250625e-13,5.822952774591359e-13,2.810724586527837e-13,2.191575072244606e-13,3.5631486661477164e-13,5.350344808494683e-13,2.3693464535836264,0.6681737981702167,0.5923366133959066
5.157,1.0160551764267982e-12,9.555644065103153e-13,-5.475356070753869e-13,3.0535474908578026e-13,3.821669325702179e-13,6.691303162852134e-13,3.1888200657170946,0.5267385889085405,0.7972050164292737
5.1594,1.2381303541014728e-12,2.602843087471339e-13,2.516960264559792e-13,2.6635911519100597e-13,5.091587620194509e-13,6.527643874962642e-13,0.4988151611000615,0.9736162204766965,0.12470379027501538
5.17,1.2600473028175356e-12,6.268097366280529e-13,2.387002636778498e-13,3.557240943888073e-13,6.480700509380016e-13,8.04564138629526e-13,0.8284701237657622,0.9345910086739578,0.20711753094144056
5.1898,1.3664666274977129e-12,2.604863249760317e-13,-2.605964200210071e-13,2.489154914514397e-13,4.816306545460445e-13,5.346982719824988e-13,0.606436969945518,0.9623457143262217,0.1516092424863795
5.21,1.3290278357086182e-12,2.9109733773481884e-13,6.073763094806798e-13,3.030580108874619e-13,5.649215670029316e-13,6.815683031594633e-13,2.1237799227756655,0.7130049313813507,0.5309449806939164
5.23,8.100541654905672e-13,7.746019638287864e-13,1.1529693242191477e-13,3.0694403288212576e-13,5.512361485535166e-13,7.981931334553894e-13,0.4386783365188513,0.9791894693432595,0.10966958412971282
5.2395,8.36126661765353e-13,8.212023388629252e-13,3.5066970830029215e-13,2.3763013305857663e-13,4.638235336031092e-13,5.597474255651974e-13,0.6119679340250006,0.9617245377260853,0.15299198350625015
5.2431,7.540650024995294e-13,-5.671937732835834e-13,1.0654524309803755e-14,3.193016081885039e-13,6.166309588600041e-13,6.495943918407256e-13,2.161984029078431,0.7059948723652183,0.5404960072696078
5.2501,6.893030770975534e-13,1.8477760929135225e-13,-2.9299814138900904e-13,3.0507493752584435e-13,4.755265913041233e-13,7.347628919984429e-13,1.2001685383287226,0.8780708682322853,0.30004213458218065
5.2599,4.943917744046296e-13,3.4042121091858356e-13,2.130570763094953e-13,1.9193599191707992e-13,4.176494995863612e-13,6.449929201329629e-13,1.1971068372009586,0.8785747280969318,0.29927670930023964
5.265,1.301994735262014e-12,-7.851764878533017e-13,3.009028692587996e-13,5.723702755773638e-13,9.23467018774702e-13,1.010615235800616e-12,0.7487750450405701,0.9451805336774534,0.18719376126014253
5.27,1.188592782970813e-12,-5.501753511056848e-13,1.0212995291779861e-12,4.963915075106244e-13,1.1292074170929825e-12,1.3908716332317327e-12,0.7659490345491263,0.8575930151393396,0.2553163448497088
5.275,6.546243453038152e-13,5.6125459031523715e-14,-3.644493063045759e-13,1.9253950388814712e-13,2.8501251008646146e-13,4.551981306076829e-13,2.696874457084876,0.987685831729735,0.26968744570848757
5.2798,9.673748635854043e-13,1.2886707028928564e-12,1.7458748624755603e-12,4.115759694487226e-13,1.3970338029426439e-12,1.1386648631508067e-12,1.087753198424545,0.7800313026869803,0.36258439947484833
5.285,8.482020843634483e-13,-8.368155457295151e-13,7.172769009690588e-13,8.012936892193268e-13,1.6938054094646097e-12,1.1714477248480774e-12,1.7572066439641933,0.4153626346054218,0.8786033219820967
5.2902,1.1702215589960915e-12,-5.897042839084801e-13,3.4706330060378553e-13,5.610541473721837e-13,8.923992345754735e-13,9.491917276241211e-13,0.1601209279688783,0.9837548125311845,0.05337364265629277
5.2929,3.240458741379049e-13,5.758272250748641e-15,-3.7843753865224426e-14,1.4360438329383722e-13,2.606734814584567e-13,2.9274072092324604e-13,2.5296006294719446,0.6393433014200606,0.6324001573679862
5.2977,3.7512778499879553e-13,-3.6298667409541767e-13,3.175242147127634e-13,1.960821058557944e-13,3.1836501009510094e-13,5.842235921814495e-13,1.961798998553444,0.580373202040559,0.6539329995178147
5.2997,1.0185984847372693e-12,9.67438647898576e-13,-3.0216669561156757e-13,4.981372658049773e-13,1.0049184855315634e-12,1.5095382580306305e-12,0.5880008828832246,0.7452761624473054,0.2940004414416123
5.3024,6.55671576335489e-13,7.839918339808566e-13,-9.736198173499121e-14,3.422995673854767e-13,4.867785038110918e-13,8.83367813135737e-13,0.2796489045682261,0.963809399701807,0.09321630152274203
5.3082,8.212851002988511e-13,3.945484637123533e-13,-1.2030557422767967e-13,3.304979640293912e-13,6.651017364792139e-13,8.836047875192496e-13,0.5421714846866795,0.9095335043434146,0.18072382822889319
5.3129,7.450018563119522e-13,6.62213550155687e-13,-1.511091730566808e-13,2.934043269130137e-13,4.889643011668759e-13,7.299321755811788e-13,0.1820907695238194,0.9960985509610678,0.04552269238095485
5.3175,7.658364812511672e-13,-2.5980352937033746e-13,-8.267267283081338e-14,3.2106075836579667e-13,4.882256785758069e-13,7.374761479747592e-13,1.56586564798253,0.814913617910775,0.3914664119956325
5.3228,1.1258956482518376e-12,7.614161036231508e-13,-2.509101768529085e-13,4.3766746709764523e-13,7.417651020457086e-13,9.651834852649149e-13,0.7347217566608648,0.9469789988921632,0.1836804391652162
5.3277,1.1629602069187994e-12,2.3394523343147127e-13,-7.096159008033216e-13,4.596482084313511e-13,7.064973474884057e-13,9.341882785628265e-13,0.3091349534348927,0.9892168773044867,0.07728373835872318
5.3329,9.068029613090318e-13,5.076276592224316e-13,-1.5279527454879177e-13,2.8142911737685195e-13,5.593604885602558e-13,7.592559947543022e-13,0.8511747699263762,0.9997107389667278,0.09457497443626402
5.3375,8.029941292287838e-13,-6.691085902238029e-14,-2.022965005919726e-13,3.7787223242710826e-13,8.137596351962806e-13,8.830192237123231e-13,0.3187369100702577,0.9564669038809114,0.1062456366900859
5.3427,1.0904774772304656e-12,1.0471398579596305e-13,-1.029664333211436e-13,4.4947163378502826e-13,6.79236681103907e-13,1.0111637122115058e-12,1.769130875407073,0.7781249369099819,0.44228271885176823
5.3429,8.22121659771377e-13,-2.186204277669462e-14,7.799789382127684e-13,3.0557274978288004e-13,7.165677382332548e-13,8.197212333027254e-13,2.033162830708346,0.7296591977465683,0.5082907076770865
5.3469,1.0551337092709037e-12,7.392854789403324e-13,3.6889714306556493e-14,3.3245303031849814e-13,6.76189121014432e-13,8.410628749941408e-13,1.6167068912514573,0.8057862961182634,0.4041767228128643
5.3483,1.20762799423781e-12,-1.5470327276326244e-14,5.49094693936206e-13,3.9719510281128525e-13,7.957846224909708e-13,8.322410502229007e-13,2.3208719858635756,0.5085341854346215,0.7736239952878585
5.3486,1.375492459060608e-12,4.3025370910896806e-13,-1.025827526606842e-12,3.231034360718991e-13,4.888551362322298e-13,6.815266624035841e-13,0.3150328057473748,0.988823204671333,0.0787582014368437
5.3521,7.592232828632092e-13,9.095942221831522e-14,7.31121624686597e-13,3.1434936999892707e-13,7.539028064313079e-13,7.697022170145731e-13,0.9954712052039465,0.8023477907819863,0.3318237350679822
5.3536,1.3444551336070313e-12,3.9573538710586263e-13,-1.099259835066081e-13,3.13388161251796e-13,5.50427444085919e-13,6.895460215235192e-13,1.8948420808002076,0.7550924502695997,0.4737105202000519
5.3579,8.896479960329714e-13,-3.9992490757475275e-13,6.080462355730548e-14,3.586339427732164e-13,6.74397128217162e-13,7.553062493605628e-13,0.5300896709884978,0.9705064106673403,0.13252241774712445
5.3598,4.986015126476072e-13,2.597253101087781e-13,-2.943373321496803e-13,2.288497732961449e-13,3.1409608855667896e-13,6.025923853088085e-13,0.9631255019537607,0.9153348654743465,0.24078137548844017
5.3619,4.328864739994227e-13,7.241029846100744e-14,4.023801515099522e-14,2.2513667435844478e-13,3.6544012097899767e-13,9.616694869679613e-13,1.9432459608095327,0.5842693711573115,0.6477486536031776
5.3639,8.384615579598386e-13,-4.597418795438579e-13,-1.5869026704236394e-13,3.577832081654522e-13,6.540880257315582e-13,8.058035584397105e-13,2.471994551311918,0.6496575255169522,0.6179986378279795
5.366,4.128310926260336e-13,2.6221695851975727e-13,-2.7067944583913884e-13,1.8903687563531216e-13,2.1957037231801667e-13,4.2934215244820177e-13,1.1774033949773801,0.8818048047556064,0.29435084874434503
5.368,7.423206303858594e-13,3.595591863584506e-13,-1.2555794185472742e-13,2.709566941847989e-13,5.383526781609585e-13,7.471528314819958e-13,0.9318101174944934,0.9199534394717344,0.23295252937362335
5.3697,1.173661571014936e-12,-2.238291128373816e-14,-7.024368320427653e-13,4.820704209071321e-13,7.184451908300989e-13,9.407080798470979e-13,0.8610474093739615,0.8348163058555325,0.28701580312465386
5.3748,1.6008250469333272e-12,7.021616412194217e-13,-9.79817113398878e-13,3.20476119122717e-13,6.492698444790677e-13,7.065276326007086e-13,1.6461327347703205,0.8004778102723229,0.41153318369258013
5.3801,1.9214828864649612e-12,1.263450164673925e-12,-9.823722756662048e-14,2.799287795354114e-13,5.239185325267772e-13,6.359585014136199e-13,2.0328495097960593,0.7297168221452723,0.5082123774490148
5.3829,2.144924776669083e-12,8.595248809845911e-13,6.787932717796946e-13,2.74245401839172e-13,5.678530855650996e-13,6.384520371996788e-13,2.199230976635321,0.6991700703262991,0.5498077441588303
5.3833,2.0054005471509596e-12,1.0902450617478318e-12,-1.207782735693233e-13,2.131536206172127e-13,4.183163251262597e-13,5.115768007014603e-13,6.3275066330217395,0.17598853828148459,1.5818766582554349
5.3839,2.311655633045887e-12,5.088764229734767e-13,8.282725242515024e-13,2.282125075794004e-13,4.752592007451362e-13,5.232324342941532e-13,7.910468189432804,0.09491346626474838,1.977617047358201
5.386,2.242907747608952e-12,1.198651553674239e-12,-7.776550761393982e-13,2.3432072387908507e-13,4.3832343384532876e-13,5.22561068519851e-13,2.6504938564589415,0.6179049171291833,0.6626234641147354
5.3899,2.1547287865256137e-12,8.30816320529505e-13,-3.101601925585815e-13,1.8582288184570674e-13,3.528579406495419e-13,4.340553137645207e-13,3.129062347226381,0.5364641774259722,0.7822655868065953
5.3931,2.0396222585376112e-12,7.613989337522946e-13,-4.788237216544481e-13,1.9370683255793727e-13,3.810571484692371e-13,4.3416979557917683e-13,5.222080244584679,0.2652601413803582,1.3055200611461697
5.4034,1.3042716246433032e-12,-1.3069883493748107e-14,2.827775797621999e-14,1.649645350518081e-13,3.114723487024198e-13,3.6651689911986626e-13,0.9081139477842783,0.9233938664334669,0.22702848694606959
5.4141,1.3366275517466506e-12,5.060634625428522e-13,1.4195310385887146e-13,1.7859519623955848e-13,3.56948420012286e-13,4.181235259931391e-13,4.594184566327555,0.33152524134801775,1.1485461415818887
5.4244,9.151278213668734e-13,-8.074802060286963e-14,3.463161463078653e-13,1.5325997728452912e-13,3.143536811971731e-13,3.675064429346628e-13,0.04226625970115587,0.9997798167020255,0.010566564925288967
5.4354,1.0301863761885862e-12,5.584444631951467e-13,1.1188242802462419e-13,1.5674994152116967e-13,2.73959963653664e-13,3.7658031061302606e-13,4.867000845895344,0.3012182630234962,1.216750211473836
5.4393,1.4509796832330275e-12,5.450741273748284e-13,-7.048342072595313e-13,1.9601106358650214e-13,3.6098112742488404e-13,4.301724912889174e-13,2.0487378045708726,0.7267949407387237,0.5121844511427182
